listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
49710948,2024-06-24 00:00:00.000,"t",112,0,1,1125
49732369,2024-06-24 00:00:00.000,"f",495,0,1,1125
49798584,2024-06-25 00:00:00.000,"f",225,0,1,1125
49799303,2024-06-25 00:00:00.000,"t",75,0,1,1125
49800201,2024-06-25 00:00:00.000,"f",75,0,1,1125
49800206,2024-06-25 00:00:00.000,"t",75,0,1,1125
49800930,2024-06-25 00:00:00.000,"f",75,0,1,1125
49958960,2024-06-25 00:00:00.000,"t",400,0,1,1125
50010405,2024-06-24 00:00:00.000,"f",205,0,1,1125
50048349,2024-06-25 00:00:00.000,"f",200,0,1,1125
50086942,2024-06-24 00:00:00.000,"f",80,0,1,1125
50154409,2024-06-24 00:00:00.000,"f",80,0,1,1125
50190690,2024-06-25 00:00:00.000,"f",173,0,1,1125
50243733,2024-06-25 00:00:00.000,"f",105,0,1,1125
50246393,2024-06-24 00:00:00.000,"f",85,0,1,1125
50292495,2024-06-25 00:00:00.000,"f",350,0,1,1125
50326480,2024-06-24 00:00:00.000,"f",39,0,1,1125
50349230,2024-06-24 00:00:00.000,"f",350,0,1,1125
50367548,2024-06-24 00:00:00.000,"f",173,0,1,1125
50541449,2024-06-24 00:00:00.000,"f",80,0,1,1125
50574117,2024-06-24 00:00:00.000,"f",90,0,1,1125
50624005,2024-06-24 00:00:00.000,"t",125,0,1,1125
50709823,2024-06-24 00:00:00.000,"f",92,0,1,1125
50733896,2024-06-24 00:00:00.000,"f",125,0,1,1125
50734053,2024-06-24 00:00:00.000,"f",67,0,1,1125
50760321,2024-06-24 00:00:00.000,"f",60,0,1,1125
50798501,2024-06-25 00:00:00.000,"f",200,0,1,1125
50868765,2024-06-24 00:00:00.000,"t",150,0,1,1125
50901474,2024-06-25 00:00:00.000,"f",325,0,1,1125
50981471,2024-06-25 00:00:00.000,"f",250,0,1,1125
50993700,2024-06-24 00:00:00.000,"f",150,0,1,1125
51023553,2024-06-24 00:00:00.000,"f",95,0,1,1125
51043058,2024-06-25 00:00:00.000,"f",419,0,1,1125
51050888,2024-06-24 00:00:00.000,"f",50,0,1,1125
51061821,2024-06-25 00:00:00.000,"f",169,0,1,1125
51141393,2024-06-25 00:00:00.000,"t",139,0,1,1125
51388695,2024-06-24 00:00:00.000,"t",98,0,1,1125
51435340,2024-06-24 00:00:00.000,"f",135,0,1,1125
51435839,2024-06-24 00:00:00.000,"f",219,0,1,1125
51435840,2024-06-24 00:00:00.000,"f",219,0,1,1125
51502447,2024-06-24 00:00:00.000,"f",150,0,1,1125
51565878,2024-06-24 00:00:00.000,"f",70,0,1,1125
51566845,2024-06-24 00:00:00.000,"f",159,0,1,1125
51622888,2024-06-25 00:00:00.000,"t",100,0,1,1125
51635210,2024-06-25 00:00:00.000,"f",286,0,1,1125
51639015,2024-06-25 00:00:00.000,"f",286,0,1,1125
51696522,2024-06-24 00:00:00.000,"f",193,0,1,1125
51774769,2024-06-24 00:00:00.000,"f",165,0,1,1125
51829685,2024-06-25 00:00:00.000,"f",150,0,1,1125
51830128,2024-06-24 00:00:00.000,"f",140,0,1,1125
51883468,2024-06-24 00:00:00.000,"f",300,0,1,1125
52226881,2024-06-25 00:00:00.000,"f",328,0,1,1125
52236081,2024-06-25 00:00:00.000,"f",299,0,1,1125
52280886,2024-06-24 00:00:00.000,"f",247,0,1,1125
52300162,2024-06-24 00:00:00.000,"f",150,0,1,1125
52402978,2024-06-25 00:00:00.000,"f",165,0,1,1125
52406448,2024-06-25 00:00:00.000,"f",197,0,1,1125
52406576,2024-06-25 00:00:00.000,"f",227,0,1,1125
52423852,2024-06-25 00:00:00.000,"f",300,0,1,1125
52439714,2024-06-25 00:00:00.000,"f",169,0,1,1125
52494760,2024-06-25 00:00:00.000,"t",100,0,1,1125
52512285,2024-06-25 00:00:00.000,"f",150,0,1,1125
52540003,2024-06-25 00:00:00.000,"f",99,0,1,1125
52655676,2024-06-24 00:00:00.000,"f",150,0,1,1125
52659854,2024-06-24 00:00:00.000,"f",82,0,1,1125
52677189,2024-06-24 00:00:00.000,"f",260,0,1,1125
52692588,2024-06-24 00:00:00.000,"f",120,0,1,1125
52708294,2024-06-24 00:00:00.000,"f",30,0,1,1125
52708295,2024-06-24 00:00:00.000,"f",45,0,1,1125
52756023,2024-06-25 00:00:00.000,"f",100,0,1,1125
52758938,2024-06-25 00:00:00.000,"f",100,0,1,1125
52759499,2024-06-25 00:00:00.000,"f",100,0,1,1125
52759612,2024-06-24 00:00:00.000,"f",100,0,1,1125
52778420,2024-06-24 00:00:00.000,"f",164,0,1,1125
52794086,2024-06-24 00:00:00.000,"f",325,0,1,1125
52794527,2024-06-25 00:00:00.000,"f",500,0,1,1125
52861972,2024-06-25 00:00:00.000,"f",155,0,1,1125
52880575,2024-06-24 00:00:00.000,"f",135,0,1,1125
53026652,2024-06-24 00:00:00.000,"f",199,0,1,1125
53107692,2024-06-25 00:00:00.000,"f",99,0,1,1125
53112557,2024-06-24 00:00:00.000,"f",68,0,1,1125
53232931,2024-06-25 00:00:00.000,"f",240,0,1,1125
53235771,2024-06-25 00:00:00.000,"f",300,0,1,1125
53256499,2024-06-24 00:00:00.000,"f",55,0,1,1125
53263324,2024-06-24 00:00:00.000,"f",135,0,1,1125
53272402,2024-06-25 00:00:00.000,"f",226,0,1,1125
53272862,2024-06-25 00:00:00.000,"f",207,0,1,1125
53272938,2024-06-25 00:00:00.000,"f",204,0,1,1125
53327630,2024-06-24 00:00:00.000,"f",231,0,1,1125
53382421,2024-06-24 00:00:00.000,"f",135,0,1,1125
53434767,2024-06-24 00:00:00.000,"f",130,0,1,1125
53464012,2024-06-24 00:00:00.000,"f",95,0,1,1125
53596025,2024-06-24 00:00:00.000,"f",115,0,1,1125
53603347,2024-06-25 00:00:00.000,"f",140,0,1,1125
53671893,2024-06-24 00:00:00.000,"f",179,0,1,1125
53735092,2024-06-24 00:00:00.000,"f",277,0,1,1125
53795269,2024-06-25 00:00:00.000,"t",272,0,1,1125
53846850,2024-06-24 00:00:00.000,"f",250,0,1,1125
53881175,2024-06-25 00:00:00.000,"f",268,0,1,1125
53895356,2024-06-25 00:00:00.000,"f",89,0,1,1125
53907289,2024-06-24 00:00:00.000,"f",55,0,1,1125
904057,2024-06-24 00:00:00.000,"f",106,0,3,1125
1023693,2024-06-24 00:00:00.000,"f",90,0,3,1125
1157083,2024-06-25 00:00:00.000,"f",285,0,3,1125
1246769,2024-06-25 00:00:00.000,"f",240,0,3,1125
1494986,2024-06-24 00:00:00.000,"f",150,0,3,1125
1684236,2024-06-25 00:00:00.000,"f",115,0,3,1125
1802663,2024-06-25 00:00:00.000,"f",110,0,3,1125
2033191,2024-06-24 00:00:00.000,"f",300,0,3,1125
2522091,2024-06-24 00:00:00.000,"t",175,0,3,1125
2692126,2024-06-25 00:00:00.000,"f",166,0,3,1125
2762241,2024-06-25 00:00:00.000,"f",135,0,3,1125
3254956,2024-06-24 00:00:00.000,"f",99,0,3,1125
3818746,2024-06-24 00:00:00.000,"f",350,0,3,1125
4170863,2024-06-24 00:00:00.000,"f",105,0,3,1125
4440686,2024-06-24 00:00:00.000,"f",450,0,3,1125
4653552,2024-06-24 00:00:00.000,"f",115,0,3,1125
4752817,2024-06-25 00:00:00.000,"f",349,0,3,1125
4973204,2024-06-25 00:00:00.000,"f",400,0,3,1125
5364244,2024-06-24 00:00:00.000,"f",195,0,3,1125
5523181,2024-06-24 00:00:00.000,"f",299,0,3,1125
6327662,2024-06-24 00:00:00.000,"f",85,0,3,1125
6694276,2024-06-24 00:00:00.000,"f",275,0,3,1125
6813623,2024-06-24 00:00:00.000,"f",265,0,3,1125
7262142,2024-06-24 00:00:00.000,"f",70,0,3,1125
7745196,2024-06-25 00:00:00.000,"f",135,0,3,1125
7871885,2024-06-24 00:00:00.000,"f",125,0,3,1125
8106157,2024-06-24 00:00:00.000,"f",99,0,3,1125
8194782,2024-06-24 00:00:00.000,"f",99,0,3,1125
8410028,2024-06-25 00:00:00.000,"f",120,0,3,1125
8418650,2024-06-25 00:00:00.000,"f",125,0,3,1125
8632651,2024-06-25 00:00:00.000,"f",135,0,3,1125
9367465,2024-06-24 00:00:00.000,"t",120,0,3,1125
9512909,2024-06-24 00:00:00.000,"f",98,0,3,1125
9907337,2024-06-24 00:00:00.000,"f",159,0,3,1125
10292753,2024-06-25 00:00:00.000,"f",130,0,3,1125
10569919,2024-06-25 00:00:00.000,"f",499,0,3,1125
10677610,2024-06-24 00:00:00.000,"f",180,0,3,1125
10949926,2024-06-24 00:00:00.000,"f",99,0,3,1125
10969868,2024-06-25 00:00:00.000,"t",550,0,3,1125
11322973,2024-06-25 00:00:00.000,"f",150,0,3,1125
11619498,2024-06-25 00:00:00.000,"f",145,0,3,1125
11743748,2024-06-24 00:00:00.000,"f",85,0,3,1125
12566321,2024-06-24 00:00:00.000,"f",169,0,3,1125
12573882,2024-06-24 00:00:00.000,"f",109,0,3,1125
12601662,2024-06-25 00:00:00.000,"f",178,0,3,1125
12918045,2024-06-24 00:00:00.000,"f",130,0,3,1125
13032264,2024-06-25 00:00:00.000,"f",76,0,3,1125
13548374,2024-06-25 00:00:00.000,"f",299,0,3,1125
13606919,2024-06-24 00:00:00.000,"f",160,0,3,1125
13689184,2024-06-25 00:00:00.000,"f",249,0,3,1125
14010358,2024-06-24 00:00:00.000,"f",138,0,3,1125
14103694,2024-06-24 00:00:00.000,"f",171,0,3,1125
14201915,2024-06-24 00:00:00.000,"f",125,0,3,1125
14590737,2024-06-24 00:00:00.000,"f",250,0,3,1125
14696993,2024-06-24 00:00:00.000,"f",89,0,3,1125
14708936,2024-06-24 00:00:00.000,"f",50,0,3,1125
14915363,2024-06-24 00:00:00.000,"f",49,0,3,1125
14991780,2024-06-25 00:00:00.000,"f",525,0,3,1125
15028921,2024-06-25 00:00:00.000,"t",140,0,3,1125
15281555,2024-06-24 00:00:00.000,"f",110,0,3,1125
15299612,2024-06-24 00:00:00.000,"f",135,0,3,1125
15790340,2024-06-25 00:00:00.000,"f",161,0,3,1125
16026470,2024-06-24 00:00:00.000,"f",60,0,3,1125
16353693,2024-06-25 00:00:00.000,"f",241,0,3,1125
16767131,2024-06-25 00:00:00.000,"f",245,0,3,1125
16962405,2024-06-25 00:00:00.000,"t",250,0,3,1125
17979842,2024-06-25 00:00:00.000,"f",110,0,3,1125
18325583,2024-06-24 00:00:00.000,"f",235,0,3,1125
18348358,2024-06-24 00:00:00.000,"t",83,0,3,1125
18414350,2024-06-25 00:00:00.000,"t",80,0,3,1125
18485076,2024-06-25 00:00:00.000,"f",195,0,3,1125
18638163,2024-06-24 00:00:00.000,"f",113,0,3,1125
19316928,2024-06-25 00:00:00.000,"f",195,0,3,1125
19553691,2024-06-24 00:00:00.000,"f",215,0,3,1125
19721795,2024-06-25 00:00:00.000,"f",325,0,3,1125
19894816,2024-06-25 00:00:00.000,"f",105,0,3,1125
20029802,2024-06-24 00:00:00.000,"f",174,0,3,1125
20176915,2024-06-25 00:00:00.000,"f",159,0,3,1125
20269058,2024-06-25 00:00:00.000,"t",125,0,3,1125
20328571,2024-06-24 00:00:00.000,"f",161,0,3,1125
20474868,2024-06-25 00:00:00.000,"f",399,0,3,1125
20759864,2024-06-24 00:00:00.000,"f",67,0,3,1125
20983058,2024-06-24 00:00:00.000,"f",95,0,3,1125
21039284,2024-06-24 00:00:00.000,"f",154,0,3,1125
21083795,2024-06-24 00:00:00.000,"f",195,0,3,1125
21155590,2024-06-24 00:00:00.000,"f",57,0,3,1125
21170317,2024-06-25 00:00:00.000,"f",895,0,3,1125
21205931,2024-06-24 00:00:00.000,"f",90,0,3,1125
21381109,2024-06-24 00:00:00.000,"f",85,0,3,1125
21457914,2024-06-24 00:00:00.000,"f",125,0,3,1125
21472412,2024-06-24 00:00:00.000,"f",179,0,3,1125
21486512,2024-06-25 00:00:00.000,"f",180,0,3,1125
21487420,2024-06-24 00:00:00.000,"f",549,0,3,1125
21945749,2024-06-24 00:00:00.000,"f",140,0,3,1125
22195572,2024-06-24 00:00:00.000,"f",325,0,3,1125
22355702,2024-06-24 00:00:00.000,"f",125,0,3,1125
22613740,2024-06-25 00:00:00.000,"f",250,0,3,1125
23469069,2024-06-24 00:00:00.000,"f",90,0,3,1125
24037284,2024-06-24 00:00:00.000,"f",110,0,3,1125
24479408,2024-06-24 00:00:00.000,"f",250,0,3,1125
24607657,2024-06-24 00:00:00.000,"f",150,0,3,1125
24848205,2024-06-24 00:00:00.000,"f",259,0,3,1125
24865391,2024-06-25 00:00:00.000,"f",269,0,3,1125
25170755,2024-06-24 00:00:00.000,"f",200,0,3,1125
25213896,2024-06-25 00:00:00.000,"f",200,0,3,1125
25372987,2024-06-25 00:00:00.000,"f",220,0,3,1125
25585275,2024-06-24 00:00:00.000,"f",90,0,3,1125
25618985,2024-06-25 00:00:00.000,"f",105,0,3,1125
25664899,2024-06-25 00:00:00.000,"f",125,0,3,1125
25736941,2024-06-24 00:00:00.000,"t",180,0,3,1125
26135947,2024-06-25 00:00:00.000,"f",105,0,3,1125
26138712,2024-06-25 00:00:00.000,"f",120,0,3,1125
26466765,2024-06-24 00:00:00.000,"f",400,0,3,1125
27496043,2024-06-24 00:00:00.000,"f",185,0,3,1125
27633718,2024-06-25 00:00:00.000,"f",137,0,3,1125
27966220,2024-06-24 00:00:00.000,"t",123,0,3,1125
27984069,2024-06-24 00:00:00.000,"t",98,0,3,1125
28027896,2024-06-24 00:00:00.000,"f",350,0,3,1125
28051995,2024-06-24 00:00:00.000,"f",64,0,3,1125
28106693,2024-06-24 00:00:00.000,"f",150,0,3,1125
29103244,2024-06-25 00:00:00.000,"f",195,0,3,1125
29251722,2024-06-25 00:00:00.000,"f",170,0,3,1125
29410063,2024-06-25 00:00:00.000,"f",220,0,3,1125
29848922,2024-06-24 00:00:00.000,"f",89,0,3,1125
31145360,2024-06-24 00:00:00.000,"f",148,0,3,1125
31287568,2024-06-25 00:00:00.000,"f",45,0,3,1125
31444663,2024-06-25 00:00:00.000,"f",122,0,3,1125
31545482,2024-06-24 00:00:00.000,"t",79,0,3,1125
31562982,2024-06-25 00:00:00.000,"f",333,0,3,1125
31593357,2024-06-24 00:00:00.000,"f",80,0,3,1125
31861361,2024-06-24 00:00:00.000,"f",135,0,3,1125
32410643,2024-06-25 00:00:00.000,"f",125,0,3,1125
32474278,2024-06-24 00:00:00.000,"f",445,0,3,1125
32595122,2024-06-25 00:00:00.000,"f",350,0,3,1125
32961595,2024-06-24 00:00:00.000,"f",350,0,3,1125
33172197,2024-06-25 00:00:00.000,"f",287,0,3,1125
33200897,2024-06-25 00:00:00.000,"f",137,0,3,1125
33246518,2024-06-24 00:00:00.000,"f",99,0,3,1125
33717205,2024-06-24 00:00:00.000,"t",65,0,3,1125
33800373,2024-06-25 00:00:00.000,"f",135,0,3,1125
33856812,2024-06-24 00:00:00.000,"f",65,0,3,1125
34504826,2024-06-24 00:00:00.000,"f",200,0,3,1125
34758003,2024-06-24 00:00:00.000,"f",399,0,3,1125
35188070,2024-06-24 00:00:00.000,"t",120,0,3,1125
35546534,2024-06-24 00:00:00.000,"f",120,0,3,1125
35735114,2024-06-24 00:00:00.000,"f",155,0,3,1125
35807042,2024-06-24 00:00:00.000,"f",120,0,3,1125
35937764,2024-06-25 00:00:00.000,"f",99,0,3,1125
36388994,2024-06-25 00:00:00.000,"f",126,0,3,1125
36450142,2024-06-24 00:00:00.000,"f",99,0,3,1125
36638018,2024-06-24 00:00:00.000,"f",100,0,3,1125
36732856,2024-06-24 00:00:00.000,"f",85,0,3,1125
37125115,2024-06-25 00:00:00.000,"f",149,0,3,1125
37640654,2024-06-24 00:00:00.000,"f",118,0,3,1125
37936390,2024-06-24 00:00:00.000,"f",200,0,3,1125
38328402,2024-06-24 00:00:00.000,"f",115,0,3,1125
39003023,2024-06-25 00:00:00.000,"f",220,0,3,1125
39136353,2024-06-25 00:00:00.000,"f",175,0,3,1125
39698460,2024-06-24 00:00:00.000,"f",100,0,3,1125
39728889,2024-06-25 00:00:00.000,"f",150,0,3,1125
39798869,2024-06-24 00:00:00.000,"f",399,0,3,1125
40154230,2024-06-24 00:00:00.000,"f",71,0,3,1125
40162643,2024-06-25 00:00:00.000,"f",199,0,3,1125
40400915,2024-06-25 00:00:00.000,"f",100,0,3,1125
40985315,2024-06-25 00:00:00.000,"f",236,0,3,1125
41683969,2024-06-24 00:00:00.000,"f",200,0,3,1125
42510454,2024-06-24 00:00:00.000,"f",99,0,3,1125
43702358,2024-06-24 00:00:00.000,"f",187,0,3,1125
44519578,2024-06-24 00:00:00.000,"f",151,0,3,1125
44660894,2024-06-24 00:00:00.000,"f",599,0,3,1125
45610619,2024-06-24 00:00:00.000,"f",250,0,3,1125
45641533,2024-06-25 00:00:00.000,"f",71,0,3,1125
45897946,2024-06-25 00:00:00.000,"f",147,0,3,1125
46109127,2024-06-25 00:00:00.000,"t",180,0,3,1125
46857184,2024-06-25 00:00:00.000,"f",120,0,3,1125
46974831,2024-06-24 00:00:00.000,"f",185,0,3,1125
47263183,2024-06-25 00:00:00.000,"f",204,0,3,1125
47422675,2024-06-24 00:00:00.000,"f",189,0,3,1125
48041670,2024-06-25 00:00:00.000,"f",300,0,3,1125
48187886,2024-06-24 00:00:00.000,"f",99,0,3,1125
48286305,2024-06-24 00:00:00.000,"f",180,0,3,1125
48335986,2024-06-25 00:00:00.000,"f",120,0,3,1125
48468491,2024-06-24 00:00:00.000,"f",175,0,3,1125
48572643,2024-06-24 00:00:00.000,"f",300,0,3,1125
48900814,2024-06-25 00:00:00.000,"t",245,0,3,1125
48917940,2024-06-25 00:00:00.000,"f",135,0,3,1125
49044118,2024-06-24 00:00:00.000,"f",95,0,3,1125
49113826,2024-06-24 00:00:00.000,"f",350,0,3,1125
49154057,2024-06-24 00:00:00.000,"f",300,0,3,1125
49245495,2024-06-24 00:00:00.000,"f",549,0,3,1125
49405256,2024-06-24 00:00:00.000,"f",87,0,3,1125
49513521,2024-06-24 00:00:00.000,"t",160,0,3,1125
49573435,2024-06-25 00:00:00.000,"f",450,0,3,1125
49574865,2024-06-25 00:00:00.000,"f",140,0,3,1125
50227512,2024-06-25 00:00:00.000,"f",109,0,3,1125
50269759,2024-06-24 00:00:00.000,"t",175,0,3,1125
50658154,2024-06-24 00:00:00.000,"f",99,0,3,1125
50777831,2024-06-24 00:00:00.000,"t",195,0,3,1125
50814675,2024-06-25 00:00:00.000,"f",130,0,3,1125
50900084,2024-06-24 00:00:00.000,"f",350,0,3,1125
50993665,2024-06-24 00:00:00.000,"f",80,0,3,1125
51427228,2024-06-24 00:00:00.000,"f",145,0,3,1125
51773448,2024-06-25 00:00:00.000,"t",375,0,3,1125
51782245,2024-06-24 00:00:00.000,"f",485,0,3,1125
52032005,2024-06-25 00:00:00.000,"t",250,0,3,1125
52086672,2024-06-24 00:00:00.000,"f",158,0,3,1125
52165568,2024-06-24 00:00:00.000,"f",350,0,3,1125
52170700,2024-06-25 00:00:00.000,"f",99,0,3,1125
52172341,2024-06-24 00:00:00.000,"f",295,0,3,1125
52323236,2024-06-24 00:00:00.000,"f",252,0,3,1125
52345747,2024-06-24 00:00:00.000,"f",250,0,3,1125
52639007,2024-06-25 00:00:00.000,"f",130,0,3,1125
52810457,2024-06-25 00:00:00.000,"f",125,0,3,1125
52829753,2024-06-25 00:00:00.000,"f",115,0,3,1125
52859528,2024-06-24 00:00:00.000,"f",70,0,3,1125
53387188,2024-06-24 00:00:00.000,"f",125,0,3,1125
53462396,2024-06-25 00:00:00.000,"f",150,0,3,1125
53594664,2024-06-25 00:00:00.000,"f",199,0,3,1125
53760614,2024-06-24 00:00:00.000,"t",240,0,3,1125
53770284,2024-06-25 00:00:00.000,"t",210,0,3,1125
53919716,2024-06-24 00:00:00.000,"f",175,0,3,1125
43110115,2024-06-24 00:00:00.000,"f",501,0,31,1125
45134889,2024-06-24 00:00:00.000,"f",379,0,31,1125
45215321,2024-06-24 00:00:00.000,"f",1271,0,31,1125
45222063,2024-06-24 00:00:00.000,"f",454,0,31,1125
45376316,2024-06-24 00:00:00.000,"f",2558,0,31,1125
45870457,2024-06-24 00:00:00.000,"f",478,0,31,1125
45870481,2024-06-24 00:00:00.000,"f",607,0,31,1125
48538969,2024-06-24 00:00:00.000,"f",405,0,31,1125
48538993,2024-06-24 00:00:00.000,"f",482,0,31,1125
49620817,2024-06-24 00:00:00.000,"f",686,0,31,1125
51901364,2024-06-24 00:00:00.000,"f",159,0,31,1125
52870672,2024-06-24 00:00:00.000,"f",1499,0,31,1125
53118717,2024-06-24 00:00:00.000,"f",2474,0,31,1125
53749431,2024-06-24 00:00:00.000,"f",438,0,31,1125
53949289,2024-06-24 00:00:00.000,"f",455,0,31,1125
41701444,2024-06-25 00:00:00.000,"f",2448,0,31,1125
41976609,2024-06-25 00:00:00.000,"f",781,0,31,1125
41976651,2024-06-25 00:00:00.000,"f",2327,0,31,1125
41976700,2024-06-25 00:00:00.000,"f",1390,0,31,1125
42031254,2024-06-25 00:00:00.000,"f",603,0,31,1125
42065054,2024-06-25 00:00:00.000,"f",1173,0,31,1125
42081811,2024-06-25 00:00:00.000,"f",823,0,31,1125
42084111,2024-06-25 00:00:00.000,"f",2426,0,31,1125
42681447,2024-06-25 00:00:00.000,"f",950,0,31,1125
42681629,2024-06-25 00:00:00.000,"f",4450,0,31,1125
42681692,2024-06-25 00:00:00.000,"f",265,0,31,1125
42869442,2024-06-25 00:00:00.000,"f",391,0,31,1125
45214738,2024-06-25 00:00:00.000,"f",754,0,31,1125
45837480,2024-06-25 00:00:00.000,"f",989,0,31,1125
45837501,2024-06-25 00:00:00.000,"f",690,0,31,1125
45870397,2024-06-25 00:00:00.000,"f",671,0,31,1125
45904038,2024-06-25 00:00:00.000,"f",683,0,31,1125
46114156,2024-06-25 00:00:00.000,"f",456,0,31,1125
46630752,2024-06-25 00:00:00.000,"f",603,0,31,1125
47042157,2024-06-25 00:00:00.000,"f",710,0,31,1125
47047526,2024-06-25 00:00:00.000,"f",1043,0,31,1125
47822316,2024-06-25 00:00:00.000,"f",654,0,31,1125
47919660,2024-06-25 00:00:00.000,"f",713,0,31,1125
47988489,2024-06-25 00:00:00.000,"f",667,0,31,1125
48279255,2024-06-25 00:00:00.000,"f",265,0,31,1125
48279297,2024-06-25 00:00:00.000,"f",545,0,31,1125
48342716,2024-06-25 00:00:00.000,"f",847,0,31,1125
48344827,2024-06-25 00:00:00.000,"f",2512,0,31,1125
48412542,2024-06-25 00:00:00.000,"f",742,0,31,1125
48433421,2024-06-25 00:00:00.000,"f",884,0,31,1125
48458856,2024-06-25 00:00:00.000,"f",1665,0,31,1125
48801924,2024-06-25 00:00:00.000,"f",195,0,31,1125
49375797,2024-06-25 00:00:00.000,"f",780,0,31,1125
49894965,2024-06-25 00:00:00.000,"f",326,0,31,1125
49895027,2024-06-25 00:00:00.000,"f",541,0,31,1125
50038410,2024-06-25 00:00:00.000,"f",584,0,31,1125
50038548,2024-06-25 00:00:00.000,"f",683,0,31,1125
50038618,2024-06-25 00:00:00.000,"f",1259,0,31,1125
50584227,2024-06-25 00:00:00.000,"f",607,0,31,1125
50886900,2024-06-25 00:00:00.000,"f",1768,0,31,1125
50990537,2024-06-25 00:00:00.000,"f",756,0,31,1125
51439726,2024-06-25 00:00:00.000,"f",534,0,31,1125
51460263,2024-06-25 00:00:00.000,"f",1754,0,31,1125
51460382,2024-06-25 00:00:00.000,"f",255,0,31,1125
51574071,2024-06-25 00:00:00.000,"f",309,0,31,1125
51574085,2024-06-25 00:00:00.000,"f",596,0,31,1125
51613147,2024-06-25 00:00:00.000,"f",762,0,31,1125
51613159,2024-06-25 00:00:00.000,"f",595,0,31,1125
51681273,2024-06-25 00:00:00.000,"f",320,0,31,1125
51681372,2024-06-25 00:00:00.000,"f",533,0,31,1125
51681391,2024-06-25 00:00:00.000,"f",760,0,31,1125
51738969,2024-06-25 00:00:00.000,"f",545,0,31,1125
51836659,2024-06-25 00:00:00.000,"f",886,0,31,1125
51895998,2024-06-25 00:00:00.000,"f",533,0,31,1125
51901349,2024-06-25 00:00:00.000,"f",360,0,31,1125
51954763,2024-06-25 00:00:00.000,"f",199,0,31,1125
51956996,2024-06-25 00:00:00.000,"f",994,0,31,1125
51957009,2024-06-25 00:00:00.000,"f",372,0,31,1125
52255237,2024-06-25 00:00:00.000,"f",636,0,31,1125
52506678,2024-06-25 00:00:00.000,"f",2023,0,31,1125
52506764,2024-06-25 00:00:00.000,"f",709,0,31,1125
52609914,2024-06-25 00:00:00.000,"f",538,0,31,1125
52627845,2024-06-25 00:00:00.000,"f",1649,0,31,1125
52892712,2024-06-25 00:00:00.000,"f",679,0,31,1125
53024480,2024-06-25 00:00:00.000,"f",1119,0,31,1125
53269054,2024-06-25 00:00:00.000,"f",768,0,31,1125
53507662,2024-06-25 00:00:00.000,"f",564,0,31,1125
53696561,2024-06-25 00:00:00.000,"f",1665,0,31,1125
53749519,2024-06-25 00:00:00.000,"f",950,0,31,1125
53949365,2024-06-25 00:00:00.000,"f",1666,0,31,1125
53949438,2024-06-25 00:00:00.000,"f",840,0,31,1125
1100686,2024-06-25 00:00:00.000,"f",65,0,5,1125
1146966,2024-06-24 00:00:00.000,"f",60,0,5,1125
1260259,2024-06-24 00:00:00.000,"f",230,0,5,1125
1983713,2024-06-25 00:00:00.000,"f",110,0,10,1125
2298775,2024-06-24 00:00:00.000,"f",60,0,10,1125
2693672,2024-06-25 00:00:00.000,"f",129,0,5,1125
2727808,2024-06-25 00:00:00.000,"f",95,0,14,1125
3121829,2024-06-25 00:00:00.000,"f",100,0,5,1125
3379116,2024-06-24 00:00:00.000,"f",300,0,7,1125
3405896,2024-06-24 00:00:00.000,"f",99,0,6,1125
3441450,2024-06-24 00:00:00.000,"f",295,0,7,1125
3505829,2024-06-24 00:00:00.000,"f",300,0,4,1125
3510818,2024-06-24 00:00:00.000,"f",85,0,10,1125
4026757,2024-06-25 00:00:00.000,"f",175,0,4,1125
4137114,2024-06-25 00:00:00.000,"f",199,0,5,1125
4400811,2024-06-24 00:00:00.000,"f",220,0,5,1125
4629020,2024-06-24 00:00:00.000,"f",179,0,5,1125
4879013,2024-06-25 00:00:00.000,"f",119,0,4,1125
5029665,2024-06-24 00:00:00.000,"f",124,0,5,1125
5525073,2024-06-25 00:00:00.000,"f",145,0,5,1125
5919096,2024-06-24 00:00:00.000,"f",139,0,5,1125
6002165,2024-06-24 00:00:00.000,"f",325,0,4,1125
6133354,2024-06-24 00:00:00.000,"f",125,0,5,1125
6937492,2024-06-24 00:00:00.000,"f",210,0,5,1125
7091397,2024-06-24 00:00:00.000,"f",150,0,4,1125
7922013,2024-06-24 00:00:00.000,"t",55,0,5,1125
7922663,2024-06-25 00:00:00.000,"t",55,0,5,1125
7956337,2024-06-24 00:00:00.000,"t",49,0,5,1125
7987854,2024-06-24 00:00:00.000,"f",169,0,100,1125
7995944,2024-06-24 00:00:00.000,"f",72,0,4,1125
8101791,2024-06-24 00:00:00.000,"f",129,0,5,1125
8248970,2024-06-24 00:00:00.000,"f",270,0,4,1125
8255615,2024-06-25 00:00:00.000,"f",100,0,5,1125
8373832,2024-06-24 00:00:00.000,"f",300,0,4,1125
8701578,2024-06-25 00:00:00.000,"f",68,0,120,1125
8870139,2024-06-24 00:00:00.000,"f",79,0,180,1125
9364302,2024-06-24 00:00:00.000,"f",400,0,4,1125
9694921,2024-06-24 00:00:00.000,"f",169,0,4,1125
10497998,2024-06-24 00:00:00.000,"f",150,0,4,1125
11069945,2024-06-24 00:00:00.000,"f",125,0,4,1125
11149363,2024-06-25 00:00:00.000,"f",125,0,8,1125
